0.4648778574889272,0.15408490814639272
0.3223378936308068,0.10513898618098348
0.46894193529125866,0.520700148023906
0.015637851966273257,0.03609095180325861
0.5914770177717408,-0.1458076189261519
0.6572177228971461,0.0004886657617608828
0.41996342537723824,0.09381644757655835
0.7764668062066317,-0.21330964117264162
0.7749232999395185,-0.3687983856225462
0.05718451340939957,-0.05944819889513801
0.0037711440335935157,0.009977109633500857
0.860118833509645,0.14322344995031444
0.5455848668368115,0.2106968947358793
0.5663851443929877,-0.13862098615595111
0.6783655875627665,0.3961292983409592
0.47905328199507535,0.36103037724891507
0.6252087269109236,0.6082640366616985
0.5982953302063394,0.4442960858862305
0.1924452333022034,0.0397981987839641
0.7579385342155842,0.20746152936382856
0.5723457453797911,0.39622810209044707
0.3152512995054652,0.24003680459788074
0.4972687135338645,0.21041757576407896
0.6960387347369957,-0.07434746226568782
0.1778120940950429,-0.309750366085726
0.6220478675774118,0.4437785666050288
0.6579869587305704,0.2887464478697171
0.5765598799981583,0.525308768117467
0.7472734210264104,0.2552705296138929
0.7274137034099866,0.13335843132291317
0.6242990367260488,0.5280835157357657
0.6849984155399209,0.23306004093799065
0.4862972810096799,0.3062766141464281
0.6624128356016177,0.2607372672451499
0.5178427170521038,0.4701712628020143
0.6767290111655767,0.027854343616541585
0.5050245789127692,0.34235928083909384
0.577063887470104,0.4426465037054301
0.7359416829795864,0.4614369816858941
0.5384146449282424,0.21938065994335706
0.8615588008267382,-0.45862399465844517
0.4636539927160669,0.2709116698889483
0.3951487176593493,0.6083138303107196
0.3581505742037634,0.34019003909909584
0.6903388417149524,-0.11627058716803049
0.5062768998667043,0.2574060016136762
0.5014381325525347,0.21433984340345935
0.3309658920634133,-0.29057071391558925
0.47670695886289943,0.4550589643467997
0.6544811681445134,-0.11066641782399346
0.6731082168723728,0.2723360568421345
0.554360925540218,0.4744829480004291
0.5602211266346669,0.17833571863536093
0.6575366227283105,0.04690017822761918
0.5968956421687669,0.2842215462397252
0.5034522235947219,0.16630277883888614
0.5907106417631193,0.3017366794739541
0.5747987296991316,0.1735219024239358
0.46653366400516244,0.2712566177030152
0.5851029294738773,0.3668916648750245
0.5237318138386523,0.25621816377013995
0.5150053007182944,0.4545905247812766
